ID;NAME;STARS;LATITUDE;LONGITUDE;DESTINATION
260587;Sileo Hotel;4;-34,587,145;-58,394,676;Ciudad de Buenos Aires
260588;KEY HOTELS SAN TELMO;3;-34,615,210;-58,378,320;Ciudad de Buenos Aires
260588;Key Hotels San Telmo;4;-34,615,130;-58,378,140;Ciudad de Buenos Aires
260603;Two Hotel Buenos Aires;3;-34,611,674;-58,377,501;Ciudad de Buenos Aires
260603;Two Hotel Buenos Aires;3;-34,611,500;-58,377,530;Ciudad de Buenos Aires
260803;Maison Apart;3;-38,003,349;-57,543,383;Mar del Plata
260803;Maison Apart Hotel;2;-38,022,040;-57,590,570;Mar del Plata
260803;Maison Apart Hotel;3;-38,003,320;-57,543,490;Mar del Plata
260809;Complejo Turistico Americano;3;-25,624,449;-54,549,576;Iguazú
260811;Hotel Boutique Casa La Teresita;2;-24,787,470;-65,406,177;Salta
260813;Vista Suites Spa & Golf;4;-33,299,580;-66,346,470;San Luis
260813;Vista Suites, Spa & Golf;4;-33,299,570;-66,346,170;San Luis
260820;Patios del Mediterráneo;3;-34,615,407;-68,329,626;San Rafael
260820;Patios del Mediterráneo;3;-34,615,342;-68,329,650;San Rafael
260821;San Martin Hotel & Spa;3;-34,611,847;-68,327,980;San Rafael
260821;San Martin Hotel & Spa;3;-34,611,634;-68,327,888;San Rafael
260821;San Martin Hotel y Spa;3;-34,611,920;-68,327,640;San Rafael
260822;Elegance Hotel Tandil;3;-37,341,790;-59,068,470;Tandil
260822;Elegance Hotel Tandil;4;-37,340,160;-59,069,620;Tandil
260825;Bahía Montaña;4;-40,808,905;-71,584,002;Villa la Angostura
2626590;obelisco hoteles;3;-34,598,810;-58,379,750;Ciudad de Buenos Aires
2627000;Riviera Hotel & Spa;3;-31,413,890;-64,487,120;Villa Carlos Paz
26399;NH Buenos Aires Florida;4;-34,598,126;-58,374,151;Ciudad de Buenos Aires
2642494;Hostería Jabalí;1;-37,253,500;-56,970,970;Villa Gesell
2647694;Hotel Tivoli;2;-37,993,870;-57,552,340;Mar del Plata
2647771;Hotel yacanto;2;-37,111,770;-56,862,040;Pinamar
2655382;Las Cycas Hotel Familiar;2;-31,423,120;-64,492,440;Villa Carlos Paz
2655401;La Nueva Estancia;1;-36,628,780;-64,272,410;Santa Rosa
2655701;hotel andino;3;-29,411,260;-66,845,860;La Rioja
2668048;Hosteria Cauquenes De Nimez;3;-50,329,550;-72,272,100;El Calafate
2668714;Hotel Budget;1;-34,621,660;-58,407,350;Ciudad de Buenos Aires
2668840;Hotel Emmaús;2;-38,956,960;-68,059,030;Neuquen
2669268;Hotel Palermo;2;-34,578,420;-58,425,010;Ciudad de Buenos Aires
2683537;Oasis Hotel;3;-31,439,050;-64,124,590;Córdoba
2684004;HOTEL LOS OLIVOS;2;-27,494,260;-64,860,560;Termas, Santiago del Estero
2709298;Hotel Mar del Plata;3;-37,991,470;-57,546,810;Mar del Plata
2709306;Amérian Executive Córdoba Hotel;4;-31,420,300;-64,187,910;Córdoba
271254;Victory Hotel;3;-34,597,845;-58,376,879;Ciudad de Buenos Aires
271258;Apartamentos Rent In Buenos Aires;3;-34,592,915;-58,384,859;Ciudad de Buenos Aires
271260;Che Argentina Hostel;2;-34,616,410;-58,377,410;Ciudad de Buenos Aires
271264;Color Botánico;3;-34,586,033;-58,424,120;Ciudad de Buenos Aires
271275;BA Sohotel;4;-34,584,517;-58,424,024;Ciudad de Buenos Aires
271276;Hotel Club Frances;5;-34,589,654;-58,387,608;Ciudad de Buenos Aires
271276;Hotel Club Frances;5;-34,589,610;-58,387,680;Ciudad de Buenos Aires
271278;Dream Studios Buenos Aires;3;-34,587,921;-58,414,301;Ciudad de Buenos Aires
271278;Dream Studios Buenos Aires;3;-34,587,900;-58,414,350;Ciudad de Buenos Aires
271284;Altuen Hotel Suites & Spa;3;-41,121,185;-71,392,694;Bariloche
271857;Hosteria Los Canelos;3;-50,334,550;-72,252,820;El Calafate
271857;Los Canelos;3;-50,334,510;-72,252,860;El Calafate
27236;Libertador Hotel;5;-34,599,000;-58,376,600;Ciudad de Buenos Aires
27236;Libertador Hotel;5;-34,598,940;-58,376,690;Ciudad de Buenos Aires
27238;Claridge Hotel;4;-34,600,910;-58,374,519;Ciudad de Buenos Aires
27239;Amérian Buenos Aires Park Hotel;3;-34,599,760;-58,372,630;Ciudad de Buenos Aires
27240;Llao Llao Hotel & Resort Golf-Spa;5;-41,057,990;-71,531,220;Bariloche
27240;Llao Llao Hotel & Resort Golf-Spa;5;-41,054,995;-71,531,232;Bariloche
27241;Nh Bariloche Edelweiss;4;-41,134,379;-71,315,067;Bariloche
27241;NH Edelweiss Bariloche;4;-41,134,340;-71,313,250;Bariloche
27241;NH Edelweiss Bariloche;4;-41,134,250;-71,313,292;Bariloche
272873;Paradise Departamentos;3;-32,884,074;-68,850,841;Mendoza
272873;Paradise Departamentos;3;-32,883,950;-68,850,820;Mendoza
272886;La Cautiva Iguazú Hotel;2;-25,623,150;-54,562,630;Iguazú
272886;La Cautiva Iguazú Hotel;2;-25,622,950;-54,562,390;Iguazú
272917;Link Cordoba Hostel;2;-31,410,910;-64,189,560;Córdoba
272919;Sol de Piedra Apart, Suites & Spa;3;-31,423,090;-64,188,580;Córdoba
272919;Sol de Piedra Suites & Apart;3;-31,423,110;-64,188,740;Córdoba
272920;Aldea Hostel Córdoba;2;-31,410,700;-64,189,140;Córdoba
273519;El Gualicho Hostel;3;-42,769,830;-65,035,860;Puerto Madryn
273519;El Gualicho Hostel;2;-42,769,740;-65,035,910;Puerto Madryn
274853;Posada de las Nubes;3;-24,781,869;-65,411,659;Salta
274854;La Casa de Mia Mama;3;-24,766,610;-65,396,070;Salta
275199;Hotel Libertador de Pinamar;3;-37,111,430;-56,867,600;Pinamar
275199;Hotel Libertador Spa & Health Club;3;-37,111,550;-56,867,490;Pinamar
275199;Hotel Libertador Spa & Health Club Pinamar;3;-37,111,430;-56,867,600;Pinamar
275199;Libertador Spa & Health Club;3;-37,111,280;-56,867,460;Pinamar
276003;Colina del Manzano;3;-40,805,930;-71,596,370;Villa la Angostura
276003;Colina Del Manzano;3;-40,805,680;-71,596,070;Villa la Angostura
276173;Hosteria Hueney Ruca;3;-40,159,636;-71,351,395;San Martin de los Andes
276432;Don Suites;4;-27,462,330;-58,837,590;Corrientes
276432;Donsuites Apart Hotel;3;-27,462,320;-58,837,520;Corrientes
276781;Hotel Lunajuim;3;-49,329,820;-72,885,690;El Chalten
276781;Hotel Lunajuim;3;-49,329,700;-72,885,890;El Chalten
276854;Andes Lands;3;-34,682,100;-68,382,900;San Rafael
276854;Andes Lands;3;-34,680,840;-68,405,420;San Rafael
276856;Bagu Palazzo Ariete;4;-37,255,470;-56,967,880;Villa Gesell
276856;Bagu Palazzo Ariete Hotel;4;-37,255,470;-56,967,880;Villa Gesell
